Type,FileName,InnerLink
"Misc","Search","/wiki/Special:Search"
"Misc","Discuss","/f"
"Misc","Light Theme","#"
"Misc","Search","/wiki/Special:Search"
"Misc","Search","/wiki/Special:Search"
"Misc","Discuss","/f"
"Misc","Light Theme","#"
"Misc","Category:Official Media","/wiki/Category:Official_Media"
"File","File:Character Albedo Card.png","/wiki/File:Character_Albedo_Card.png"
"File","File:Character Albedo Card.png","/wiki/File:Character_Albedo_Card.png"
"File","File:Character Aloy Card.png","/wiki/File:Character_Aloy_Card.png"
"File","File:Character Aloy Card.png","/wiki/File:Character_Aloy_Card.png"
"File","File:Character Amber Card.jpg","/wiki/File:Character_Amber_Card.jpg"
"File","File:Character Amber Card.jpg","/wiki/File:Character_Amber_Card.jpg"
"File","File:Character Amber Card.png","/wiki/File:Character_Amber_Card.png"
"File","File:Character Amber Card.png","/wiki/File:Character_Amber_Card.png"
"File","File:Character Arataki Itto Card.png","/wiki/File:Character_Arataki_Itto_Card.png"
"File","File:Character Arataki Itto Card.png","/wiki/File:Character_Arataki_Itto_Card.png"
"File","File:Character Barbara Card.jpg","/wiki/File:Character_Barbara_Card.jpg"
"File","File:Character Barbara Card.jpg","/wiki/File:Character_Barbara_Card.jpg"
"File","File:Character Barbara Card.png","/wiki/File:Character_Barbara_Card.png"
"File","File:Character Barbara Card.png","/wiki/File:Character_Barbara_Card.png"
"File","File:Character Beidou Card.jpg","/wiki/File:Character_Beidou_Card.jpg"
"File","File:Character Beidou Card.jpg","/wiki/File:Character_Beidou_Card.jpg"
"File","File:Character Beidou Card.png","/wiki/File:Character_Beidou_Card.png"
"File","File:Character Beidou Card.png","/wiki/File:Character_Beidou_Card.png"
"File","File:Character Bennett Card.jpg","/wiki/File:Character_Bennett_Card.jpg"
"File","File:Character Bennett Card.jpg","/wiki/File:Character_Bennett_Card.jpg"
"File","File:Character Bennett Card.png","/wiki/File:Character_Bennett_Card.png"
"File","File:Character Bennett Card.png","/wiki/File:Character_Bennett_Card.png"
"File","File:Character Candace Card.png","/wiki/File:Character_Candace_Card.png"
"File","File:Character Candace Card.png","/wiki/File:Character_Candace_Card.png"
"File","File:Character Chongyun Card.jpg","/wiki/File:Character_Chongyun_Card.jpg"
"File","File:Character Chongyun Card.jpg","/wiki/File:Character_Chongyun_Card.jpg"
"File","File:Character Chongyun Card.png","/wiki/File:Character_Chongyun_Card.png"
"File","File:Character Chongyun Card.png","/wiki/File:Character_Chongyun_Card.png"
"File","File:Character Collei Card.png","/wiki/File:Character_Collei_Card.png"
"File","File:Character Collei Card.png","/wiki/File:Character_Collei_Card.png"
"File","File:Character Cyno Card.png","/wiki/File:Character_Cyno_Card.png"
"File","File:Character Cyno Card.png","/wiki/File:Character_Cyno_Card.png"
"File","File:Character Dainsleif Card.png","/wiki/File:Character_Dainsleif_Card.png"
"File","File:Character Dainsleif Card.png","/wiki/File:Character_Dainsleif_Card.png"
"File","File:Character Diluc Card.jpg","/wiki/File:Character_Diluc_Card.jpg"
"File","File:Character Diluc Card.jpg","/wiki/File:Character_Diluc_Card.jpg"
"File","File:Character Diluc Card.png","/wiki/File:Character_Diluc_Card.png"
"File","File:Character Diluc Card.png","/wiki/File:Character_Diluc_Card.png"
"File","File:Character Diona Card.png","/wiki/File:Character_Diona_Card.png"
"File","File:Character Diona Card.png","/wiki/File:Character_Diona_Card.png"
"File","File:Character Dori Card.png","/wiki/File:Character_Dori_Card.png"
"File","File:Character Dori Card.png","/wiki/File:Character_Dori_Card.png"
"File","File:Character Eula Card.png","/wiki/File:Character_Eula_Card.png"
"File","File:Character Eula Card.png","/wiki/File:Character_Eula_Card.png"
"File","File:Character Fischl Card.jpg","/wiki/File:Character_Fischl_Card.jpg"
"File","File:Character Fischl Card.jpg","/wiki/File:Character_Fischl_Card.jpg"
"File","File:Character Fischl Card.png","/wiki/File:Character_Fischl_Card.png"
"File","File:Character Fischl Card.png","/wiki/File:Character_Fischl_Card.png"
"File","File:Character Ganyu Card.png","/wiki/File:Character_Ganyu_Card.png"
"File","File:Character Ganyu Card.png","/wiki/File:Character_Ganyu_Card.png"
"File","File:Character Gorou Card.png","/wiki/File:Character_Gorou_Card.png"
"File","File:Character Gorou Card.png","/wiki/File:Character_Gorou_Card.png"
"File","File:Character Hu Tao Card.jpg","/wiki/File:Character_Hu_Tao_Card.jpg"
"File","File:Character Hu Tao Card.jpg","/wiki/File:Character_Hu_Tao_Card.jpg"
"File","File:Character Hu Tao Card.png","/wiki/File:Character_Hu_Tao_Card.png"
"File","File:Character Hu Tao Card.png","/wiki/File:Character_Hu_Tao_Card.png"
"File","File:Character Jean Card.jpg","/wiki/File:Character_Jean_Card.jpg"
"File","File:Character Jean Card.jpg","/wiki/File:Character_Jean_Card.jpg"
"File","File:Character Jean Card.png","/wiki/File:Character_Jean_Card.png"
"File","File:Character Jean Card.png","/wiki/File:Character_Jean_Card.png"
"File","File:Character Kaedehara Kazuha Card.png","/wiki/File:Character_Kaedehara_Kazuha_Card.png"
"File","File:Character Kaedehara Kazuha Card.png","/wiki/File:Character_Kaedehara_Kazuha_Card.png"
"File","File:Character Kaeya Card.jpg","/wiki/File:Character_Kaeya_Card.jpg"
"File","File:Character Kaeya Card.jpg","/wiki/File:Character_Kaeya_Card.jpg"
"File","File:Character Kaeya Card.png","/wiki/File:Character_Kaeya_Card.png"
"File","File:Character Kaeya Card.png","/wiki/File:Character_Kaeya_Card.png"
"File","File:Character Kamisato Ayaka Card.png","/wiki/File:Character_Kamisato_Ayaka_Card.png"
"File","File:Character Kamisato Ayaka Card.png","/wiki/File:Character_Kamisato_Ayaka_Card.png"
"File","File:Character Kamisato Ayato Card.png","/wiki/File:Character_Kamisato_Ayato_Card.png"
"File","File:Character Kamisato Ayato Card.png","/wiki/File:Character_Kamisato_Ayato_Card.png"
"File","File:Character Keqing Card.png","/wiki/File:Character_Keqing_Card.png"
"File","File:Character Keqing Card.png","/wiki/File:Character_Keqing_Card.png"
"File","File:Character Klee Card.png","/wiki/File:Character_Klee_Card.png"
"File","File:Character Klee Card.png","/wiki/File:Character_Klee_Card.png"
"File","File:Character Kujou Sara Card.jpg","/wiki/File:Character_Kujou_Sara_Card.jpg"
"File","File:Character Kujou Sara Card.jpg","/wiki/File:Character_Kujou_Sara_Card.jpg"
"File","File:Character Kujou Sara Card.png","/wiki/File:Character_Kujou_Sara_Card.png"
"File","File:Character Kujou Sara Card.png","/wiki/File:Character_Kujou_Sara_Card.png"
"File","File:Character Kuki Shinobu Card.jpg","/wiki/File:Character_Kuki_Shinobu_Card.jpg"
"File","File:Character Kuki Shinobu Card.jpg","/wiki/File:Character_Kuki_Shinobu_Card.jpg"
"File","File:Character Kuki Shinobu Card.png","/wiki/File:Character_Kuki_Shinobu_Card.png"
"File","File:Character Kuki Shinobu Card.png","/wiki/File:Character_Kuki_Shinobu_Card.png"
"File","File:Character Layla Card.png","/wiki/File:Character_Layla_Card.png"
"File","File:Character Layla Card.png","/wiki/File:Character_Layla_Card.png"
"File","File:Character Lisa Card.jpg","/wiki/File:Character_Lisa_Card.jpg"
"File","File:Character Lisa Card.jpg","/wiki/File:Character_Lisa_Card.jpg"
"File","File:Character Lisa Card.png","/wiki/File:Character_Lisa_Card.png"
"File","File:Character Lisa Card.png","/wiki/File:Character_Lisa_Card.png"
"File","File:Character Mona Card.jpg","/wiki/File:Character_Mona_Card.jpg"
"File","File:Character Mona Card.jpg","/wiki/File:Character_Mona_Card.jpg"
"File","File:Character Mona Card.png","/wiki/File:Character_Mona_Card.png"
"File","File:Character Mona Card.png","/wiki/File:Character_Mona_Card.png"
"File","File:Character Nahida Card.png","/wiki/File:Character_Nahida_Card.png"
"File","File:Character Nahida Card.png","/wiki/File:Character_Nahida_Card.png"
"File","File:Character Nilou Card.png","/wiki/File:Character_Nilou_Card.png"
"File","File:Character Nilou Card.png","/wiki/File:Character_Nilou_Card.png"
"File","File:Character Ningguang Card.jpg","/wiki/File:Character_Ningguang_Card.jpg"
"File","File:Character Ningguang Card.jpg","/wiki/File:Character_Ningguang_Card.jpg"
"File","File:Character Ningguang Card.png","/wiki/File:Character_Ningguang_Card.png"
"File","File:Character Ningguang Card.png","/wiki/File:Character_Ningguang_Card.png"
"File","File:Character Noelle Card.jpg","/wiki/File:Character_Noelle_Card.jpg"
"File","File:Character Noelle Card.jpg","/wiki/File:Character_Noelle_Card.jpg"
"File","File:Character Noelle Card.png","/wiki/File:Character_Noelle_Card.png"
"File","File:Character Noelle Card.png","/wiki/File:Character_Noelle_Card.png"
"File","File:Character Paimon Card.png","/wiki/File:Character_Paimon_Card.png"
"File","File:Character Paimon Card.png","/wiki/File:Character_Paimon_Card.png"
"File","File:Character Qiqi Card.jpg","/wiki/File:Character_Qiqi_Card.jpg"
"File","File:Character Qiqi Card.jpg","/wiki/File:Character_Qiqi_Card.jpg"
"File","File:Character Qiqi Card.png","/wiki/File:Character_Qiqi_Card.png"
"File","File:Character Qiqi Card.png","/wiki/File:Character_Qiqi_Card.png"
"File","File:Character Raiden Shogun Card.png","/wiki/File:Character_Raiden_Shogun_Card.png"
"File","File:Character Raiden Shogun Card.png","/wiki/File:Character_Raiden_Shogun_Card.png"
"File","File:Character Razor Card.jpg","/wiki/File:Character_Razor_Card.jpg"
"File","File:Character Razor Card.jpg","/wiki/File:Character_Razor_Card.jpg"
"File","File:Character Razor Card.png","/wiki/File:Character_Razor_Card.png"
"File","File:Character Razor Card.png","/wiki/File:Character_Razor_Card.png"
"File","File:Character Rosaria Card.png","/wiki/File:Character_Rosaria_Card.png"
"File","File:Character Rosaria Card.png","/wiki/File:Character_Rosaria_Card.png"
"File","File:Character Sangonomiya Kokomi Card.png","/wiki/File:Character_Sangonomiya_Kokomi_Card.png"
"File","File:Character Sangonomiya Kokomi Card.png","/wiki/File:Character_Sangonomiya_Kokomi_Card.png"
"File","File:Character Sayu Card.png","/wiki/File:Character_Sayu_Card.png"
"File","File:Character Sayu Card.png","/wiki/File:Character_Sayu_Card.png"
"File","File:Character Shenhe Card.png","/wiki/File:Character_Shenhe_Card.png"
"File","File:Character Shenhe Card.png","/wiki/File:Character_Shenhe_Card.png"
"File","File:Character Shikanoin Heizou Card.png","/wiki/File:Character_Shikanoin_Heizou_Card.png"
"File","File:Character Shikanoin Heizou Card.png","/wiki/File:Character_Shikanoin_Heizou_Card.png"
"File","File:Character Sucrose Card.jpg","/wiki/File:Character_Sucrose_Card.jpg"
"File","File:Character Sucrose Card.jpg","/wiki/File:Character_Sucrose_Card.jpg"
"File","File:Character Sucrose Card.png","/wiki/File:Character_Sucrose_Card.png"
"File","File:Character Sucrose Card.png","/wiki/File:Character_Sucrose_Card.png"
"File","File:Character Tartaglia Card.png","/wiki/File:Character_Tartaglia_Card.png"
"File","File:Character Tartaglia Card.png","/wiki/File:Character_Tartaglia_Card.png"
"File","File:Character Thoma Card.jpg","/wiki/File:Character_Thoma_Card.jpg"
"File","File:Character Thoma Card.jpg","/wiki/File:Character_Thoma_Card.jpg"
"File","File:Character Thoma Card.png","/wiki/File:Character_Thoma_Card.png"
"File","File:Character Thoma Card.png","/wiki/File:Character_Thoma_Card.png"
"File","File:Character Tighnari Card.png","/wiki/File:Character_Tighnari_Card.png"
"File","File:Character Tighnari Card.png","/wiki/File:Character_Tighnari_Card.png"
"File","File:Character Venti Card.jpg","/wiki/File:Character_Venti_Card.jpg"
"File","File:Character Venti Card.jpg","/wiki/File:Character_Venti_Card.jpg"
"File","File:Character Venti Card.png","/wiki/File:Character_Venti_Card.png"
"File","File:Character Venti Card.png","/wiki/File:Character_Venti_Card.png"
"File","File:Character Xiangling Card.jpg","/wiki/File:Character_Xiangling_Card.jpg"
"File","File:Character Xiangling Card.jpg","/wiki/File:Character_Xiangling_Card.jpg"
"File","File:Character Xiangling Card.png","/wiki/File:Character_Xiangling_Card.png"
"File","File:Character Xiangling Card.png","/wiki/File:Character_Xiangling_Card.png"
"File","File:Character Xiao Card.png","/wiki/File:Character_Xiao_Card.png"
"File","File:Character Xiao Card.png","/wiki/File:Character_Xiao_Card.png"
"File","File:Character Xingqiu Card.jpg","/wiki/File:Character_Xingqiu_Card.jpg"
"File","File:Character Xingqiu Card.jpg","/wiki/File:Character_Xingqiu_Card.jpg"
"File","File:Character Xingqiu Card.png","/wiki/File:Character_Xingqiu_Card.png"
"File","File:Character Xingqiu Card.png","/wiki/File:Character_Xingqiu_Card.png"
"File","File:Character Xinyan Card.jpeg","/wiki/File:Character_Xinyan_Card.jpeg"
"File","File:Character Xinyan Card.jpeg","/wiki/File:Character_Xinyan_Card.jpeg"
"File","File:Character Yae Miko Card.png","/wiki/File:Character_Yae_Miko_Card.png"
"File","File:Character Yae Miko Card.png","/wiki/File:Character_Yae_Miko_Card.png"
"File","File:Character Yanfei Card.png","/wiki/File:Character_Yanfei_Card.png"
"File","File:Character Yanfei Card.png","/wiki/File:Character_Yanfei_Card.png"
"File","File:Character Yelan Card.png","/wiki/File:Character_Yelan_Card.png"
"File","File:Character Yelan Card.png","/wiki/File:Character_Yelan_Card.png"
"File","File:Character Yoimiya Card.png","/wiki/File:Character_Yoimiya_Card.png"
"File","File:Character Yoimiya Card.png","/wiki/File:Character_Yoimiya_Card.png"
"File","File:Character Yun Jin Card.png","/wiki/File:Character_Yun_Jin_Card.png"
"File","File:Character Yun Jin Card.png","/wiki/File:Character_Yun_Jin_Card.png"
"File","File:Character Zhongli Card.png","/wiki/File:Character_Zhongli_Card.png"
"File","File:Character Zhongli Card.png","/wiki/File:Character_Zhongli_Card.png"
"File","File:Traveler Card.png","/wiki/File:Traveler_Card.png"
"File","File:Traveler Card.png","/wiki/File:Traveler_Card.png"
"File","File:Traveler Female Card.jpg","/wiki/File:Traveler_Female_Card.jpg"
"File","File:Traveler Female Card.jpg","/wiki/File:Traveler_Female_Card.jpg"
"File","File:Traveler Female Card.png","/wiki/File:Traveler_Female_Card.png"
"File","File:Traveler Female Card.png","/wiki/File:Traveler_Female_Card.png"
"File","File:Traveler Male Card.jpg","/wiki/File:Traveler_Male_Card.jpg"
"File","File:Traveler Male Card.jpg","/wiki/File:Traveler_Male_Card.jpg"
"File","File:Traveler Male Card.png","/wiki/File:Traveler_Male_Card.png"
"File","File:Traveler Male Card.png","/wiki/File:Traveler_Male_Card.png"
"Misc","Special:Categories","/wiki/Special:Categories"
"Misc","Category:Official Media","/wiki/Category:Official_Media"
"Misc","Fandom","https://www.fandom.com/"
